ID,Date,Time,Detector_Id,Occupancy,Volume,Speed_Sum,Speed_Obs,Configuration_Id,Available,Incident,Failed
4194862,09/04/2019,8:23:00,1109525,101,11,975,11,7071,TRUE,FALSE,FALSE
4194863,09/04/2019,8:23:20,1109525,35,4,367,4,7071,TRUE,FALSE,FALSE
4194864,09/04/2019,8:23:40,1109525,9,1,91,1,7071,TRUE,FALSE,FALSE
4194865,09/04/2019,8:24:00,1109525,17,2,194,2,7071,TRUE,FALSE,FALSE
4194866,09/04/2019,8:24:20,1109525,45,5,435,5,7071,TRUE,FALSE,FALSE
4194867,09/04/2019,8:24:40,1109525,8,1,94,1,7071,TRUE,FALSE,FALSE
4194868,09/04/2019,8:25:00,1109525,36,4,367,4,7071,TRUE,FALSE,FALSE
4194869,09/04/2019,8:25:20,1109525,32,4,386,4,7071,TRUE,FALSE,FALSE
4194870,09/04/2019,8:25:40,1109525,9,1,89,1,7071,TRUE,FALSE,FALSE
4194871,09/04/2019,8:26:00,1109525,48,5,426,5,7071,TRUE,FALSE,FALSE
4194872,09/04/2019,8:26:20,1109525,37,4,360,4,7071,TRUE,FALSE,FALSE
4194873,09/04/2019,8:26:40,1109525,26,3,279,3,7071,TRUE,FALSE,FALSE
4194874,09/04/2019,8:27:00,1109525,40,5,477,5,7071,TRUE,FALSE,FALSE
4194875,09/04/2019,8:27:20,1109525,44,5,456,5,7071,TRUE,FALSE,FALSE
4194876,09/04/2019,8:27:40,1109525,34,4,373,4,7071,TRUE,FALSE,FALSE
4194877,09/04/2019,8:28:00,1109525,9,1,97,1,7071,TRUE,FALSE,FALSE
4194878,09/04/2019,8:28:20,1109525,17,2,192,2,7071,TRUE,FALSE,FALSE
4194879,09/04/2019,8:28:40,1109525,53,4,356,4,7071,TRUE,FALSE,FALSE
4194880,09/04/2019,8:29:00,1109525,44,5,461,5,7071,TRUE,FALSE,FALSE
4194881,09/04/2019,8:29:20,1109525,31,4,398,4,7071,TRUE,FALSE,FALSE
4194882,09/04/2019,8:29:40,1109525,16,2,192,2,7071,TRUE,FALSE,FALSE
4194883,09/04/2019,8:30:00,1109525,33,4,385,4,7071,TRUE,FALSE,FALSE
4194884,09/04/2019,8:30:20,1109525,25,3,280,3,7071,TRUE,FALSE,FALSE
4194885,09/04/2019,8:30:40,1109525,33,3,293,3,7071,TRUE,FALSE,FALSE
4194886,09/04/2019,8:31:00,1109525,41,5,494,5,7071,TRUE,FALSE,FALSE
4194887,09/04/2019,8:31:20,1109525,58,7,671,7,7071,TRUE,FALSE,FALSE
4194888,09/04/2019,8:31:40,1109525,51,6,559,6,7071,TRUE,FALSE,FALSE
4194889,09/04/2019,8:32:00,1109525,42,5,467,5,7071,TRUE,FALSE,FALSE
4194890,09/04/2019,8:32:20,1109525,27,3,276,3,7071,TRUE,FALSE,FALSE
4194891,09/04/2019,8:32:40,1109525,34,4,378,4,7071,TRUE,FALSE,FALSE
4194892,09/04/2019,8:33:00,1109525,25,3,299,3,7071,TRUE,FALSE,FALSE
4194893,09/04/2019,8:33:20,1109525,45,5,461,5,7071,TRUE,FALSE,FALSE
4194894,09/04/2019,8:33:40,1109525,42,5,489,5,7071,TRUE,FALSE,FALSE
4194895,09/04/2019,8:34:00,1109525,42,5,478,5,7071,TRUE,FALSE,FALSE
4194896,09/04/2019,8:34:20,1109525,0,0,0,0,7071,TRUE,FALSE,FALSE
4194897,09/04/2019,8:34:40,1109525,49,6,578,6,7071,TRUE,FALSE,FALSE
4194898,09/04/2019,8:35:00,1109525,16,2,196,2,7071,TRUE,FALSE,FALSE
4194899,09/04/2019,8:35:20,1109525,61,6,501,6,7071,TRUE,FALSE,FALSE
4194900,09/04/2019,8:35:40,1109525,18,2,173,2,7071,TRUE,FALSE,FALSE
4194901,09/04/2019,8:36:00,1109525,49,4,325,4,7071,TRUE,FALSE,FALSE
4194902,09/04/2019,8:36:20,1109525,16,2,193,2,7071,TRUE,FALSE,FALSE
4194903,09/04/2019,8:36:40,1109525,16,2,195,2,7071,TRUE,FALSE,FALSE
4194904,09/04/2019,8:37:00,1109525,35,4,371,4,7071,TRUE,FALSE,FALSE
4194905,09/04/2019,8:37:20,1109525,37,4,378,4,7071,TRUE,FALSE,FALSE
4194906,09/04/2019,8:37:40,1109525,17,2,191,2,7071,TRUE,FALSE,FALSE
4194907,09/04/2019,8:38:00,1109525,25,3,282,3,7071,TRUE,FALSE,FALSE
4194908,09/04/2019,8:38:20,1109525,8,1,98,1,7071,TRUE,FALSE,FALSE
4194909,09/04/2019,8:38:40,1109525,48,5,458,5,7071,TRUE,FALSE,FALSE
4194910,09/04/2019,8:39:00,1109525,52,6,551,6,7071,TRUE,FALSE,FALSE
4194911,09/04/2019,8:39:20,1109525,53,6,555,6,7071,TRUE,FALSE,FALSE
4194912,09/04/2019,8:39:40,1109525,9,1,92,1,7071,TRUE,FALSE,FALSE
4194913,09/04/2019,8:40:00,1109525,54,6,560,6,7071,TRUE,FALSE,FALSE
4194914,09/04/2019,8:40:20,1109525,36,4,356,4,7071,TRUE,FALSE,FALSE
4194915,09/04/2019,8:40:40,1109525,35,4,387,4,7071,TRUE,FALSE,FALSE
4194916,09/04/2019,8:41:00,1109525,36,4,368,4,7071,TRUE,FALSE,FALSE
4194917,09/04/2019,8:41:20,1109525,33,4,384,4,7071,TRUE,FALSE,FALSE
4194918,09/04/2019,8:41:40,1109525,18,2,185,2,7071,TRUE,FALSE,FALSE
4194919,09/04/2019,8:42:00,1109525,25,3,284,3,7071,TRUE,FALSE,FALSE
4194920,09/04/2019,8:42:20,1109525,26,3,281,3,7071,TRUE,FALSE,FALSE
4194921,09/04/2019,8:42:40,1109525,24,3,301,3,7071,TRUE,FALSE,FALSE
4194922,09/04/2019,8:43:00,1109525,43,5,456,5,7071,TRUE,FALSE,FALSE
4194923,09/04/2019,8:43:20,1109525,26,3,275,3,7071,TRUE,FALSE,FALSE
4194924,09/04/2019,8:43:40,1109525,32,4,378,4,7071,TRUE,FALSE,FALSE
4194925,09/04/2019,8:44:00,1109525,40,5,499,5,7071,TRUE,FALSE,FALSE
4194926,09/04/2019,8:44:20,1109525,25,3,289,3,7071,TRUE,FALSE,FALSE
4194927,09/04/2019,8:44:40,1109525,38,4,373,4,7071,TRUE,FALSE,FALSE
4194928,09/04/2019,8:45:00,1109525,16,2,201,2,7071,TRUE,FALSE,FALSE
4194929,09/04/2019,8:45:20,1109525,66,2,174,2,7071,TRUE,FALSE,FALSE
4194930,09/04/2019,8:45:40,1109525,35,4,374,4,7071,TRUE,FALSE,FALSE
4194931,09/04/2019,8:46:00,1109525,32,4,398,4,7071,TRUE,FALSE,FALSE
4194932,09/04/2019,8:46:20,1109525,32,4,384,4,7071,TRUE,FALSE,FALSE
4194933,09/04/2019,8:46:40,1109525,31,4,397,4,7071,TRUE,FALSE,FALSE
4194934,09/04/2019,8:47:00,1109525,51,4,365,4,7071,TRUE,FALSE,FALSE
4194935,09/04/2019,8:47:20,1109525,35,4,388,4,7071,TRUE,FALSE,FALSE
4194936,09/04/2019,8:47:40,1109525,36,4,362,4,7071,TRUE,FALSE,FALSE
4194937,09/04/2019,8:48:00,1109525,16,2,197,2,7071,TRUE,FALSE,FALSE
4194938,09/04/2019,8:48:20,1109525,36,4,365,4,7071,TRUE,FALSE,FALSE
4194939,09/04/2019,8:48:40,1109525,50,5,469,5,7071,TRUE,FALSE,FALSE
4194940,09/04/2019,8:49:00,1109525,67,6,537,6,7071,TRUE,FALSE,FALSE
4194941,09/04/2019,8:49:20,1109525,24,3,300,3,7071,TRUE,FALSE,FALSE
4194942,09/04/2019,8:49:40,1109525,42,5,472,5,7071,TRUE,FALSE,FALSE
4194943,09/04/2019,8:50:00,1109525,27,3,281,3,7071,TRUE,FALSE,FALSE
4194944,09/04/2019,8:50:20,1109525,33,4,390,4,7071,TRUE,FALSE,FALSE
4194945,09/04/2019,8:50:40,1109525,52,6,566,6,7071,TRUE,FALSE,FALSE
4194946,09/04/2019,8:51:00,1109525,43,5,456,5,7071,TRUE,FALSE,FALSE
4194947,09/04/2019,8:51:20,1109525,35,4,365,4,7071,TRUE,FALSE,FALSE
4194948,09/04/2019,8:51:40,1109525,76,9,868,9,7071,TRUE,FALSE,FALSE
4194949,09/04/2019,8:52:00,1109525,60,7,650,7,7071,TRUE,FALSE,FALSE
4194950,09/04/2019,8:52:20,1109525,33,4,379,4,7071,TRUE,FALSE,FALSE
4194951,09/04/2019,8:52:40,1109525,17,2,189,2,7071,TRUE,FALSE,FALSE
4194952,09/04/2019,8:53:00,1109525,0,0,0,0,7071,TRUE,FALSE,FALSE
4194953,09/04/2019,8:53:20,1109525,42,5,487,5,7071,TRUE,FALSE,FALSE
4194954,09/04/2019,8:53:40,1109525,37,4,360,4,7071,TRUE,FALSE,FALSE
4194955,09/04/2019,8:54:00,1109525,8,1,99,1,7071,TRUE,FALSE,FALSE
4194956,09/04/2019,8:54:20,1109525,7,1,108,1,7071,TRUE,FALSE,FALSE
4194957,09/04/2019,8:54:40,1109525,57,6,562,6,7071,TRUE,FALSE,FALSE
4194958,09/04/2019,8:55:00,1109525,38,4,388,4,7071,TRUE,FALSE,FALSE
4194959,09/04/2019,8:55:20,1109525,0,0,0,0,7071,TRUE,FALSE,FALSE
4194960,09/04/2019,8:55:40,1109525,26,3,292,3,7071,TRUE,FALSE,FALSE
4194961,09/04/2019,8:56:00,1109525,34,4,381,4,7071,TRUE,FALSE,FALSE
4194962,09/04/2019,8:56:20,1109525,51,5,479,5,7071,TRUE,FALSE,FALSE
4194963,09/04/2019,8:56:40,1109525,72,8,715,8,7071,TRUE,FALSE,FALSE
4194964,09/04/2019,8:57:00,1109525,8,1,96,1,7071,TRUE,FALSE,FALSE
4194965,09/04/2019,8:57:20,1109525,8,1,99,1,7071,TRUE,FALSE,FALSE
4194966,09/04/2019,8:57:40,1109525,43,5,465,5,7071,TRUE,FALSE,FALSE
4194967,09/04/2019,8:58:00,1109525,18,2,194,2,7071,TRUE,FALSE,FALSE
4194968,09/04/2019,8:58:20,1109525,35,4,384,4,7071,TRUE,FALSE,FALSE
4194969,09/04/2019,8:58:40,1109525,26,3,293,3,7071,TRUE,FALSE,FALSE
4194970,09/04/2019,8:59:00,1109525,18,2,178,2,7071,TRUE,FALSE,FALSE
4194971,09/04/2019,8:59:20,1109525,51,5,461,5,7071,TRUE,FALSE,FALSE
4194972,09/04/2019,8:59:40,1109525,45,4,363,4,7071,TRUE,FALSE,FALSE
4194973,09/04/2019,9:00:00,1109525,17,2,184,2,7071,TRUE,FALSE,FALSE
4194974,09/04/2019,9:00:20,1109525,38,4,357,4,7071,TRUE,FALSE,FALSE
4194975,09/04/2019,9:00:40,1109525,27,3,264,3,7071,TRUE,FALSE,FALSE
4194976,09/04/2019,9:01:00,1109525,17,2,199,2,7071,TRUE,FALSE,FALSE
4194977,09/04/2019,9:01:20,1109525,9,1,98,1,7071,TRUE,FALSE,FALSE
4194978,09/04/2019,9:01:40,1109525,17,2,190,2,7071,TRUE,FALSE,FALSE
4194979,09/04/2019,9:02:00,1109525,52,6,568,6,7071,TRUE,FALSE,FALSE
4194980,09/04/2019,9:02:20,1109525,25,3,285,3,7071,TRUE,FALSE,FALSE
4194981,09/04/2019,9:02:40,1109525,34,4,371,4,7071,TRUE,FALSE,FALSE
4194982,09/04/2019,9:03:00,1109525,38,3,269,3,7071,TRUE,FALSE,FALSE
4194983,09/04/2019,9:03:20,1109525,44,5,473,5,7071,TRUE,FALSE,FALSE
4194984,09/04/2019,9:03:40,1109525,0,0,0,0,7071,TRUE,FALSE,FALSE
4194985,09/04/2019,9:04:00,1109525,0,0,0,0,7071,TRUE,FALSE,FALSE
4194986,09/04/2019,9:04:20,1109525,39,4,359,4,7071,TRUE,FALSE,FALSE
4194987,09/04/2019,9:04:40,1109525,25,3,290,3,7071,TRUE,FALSE,FALSE
4194988,09/04/2019,9:05:00,1109525,34,4,364,4,7071,TRUE,FALSE,FALSE
4194989,09/04/2019,9:05:20,1109525,43,5,466,5,7071,TRUE,FALSE,FALSE
4194990,09/04/2019,9:05:40,1109525,24,3,296,3,7071,TRUE,FALSE,FALSE
4194991,09/04/2019,9:06:00,1109525,60,7,657,7,7071,TRUE,FALSE,FALSE
4194992,09/04/2019,9:06:20,1109525,42,4,377,4,7071,TRUE,FALSE,FALSE
4194993,09/04/2019,9:06:40,1109525,44,5,468,5,7071,TRUE,FALSE,FALSE
4194994,09/04/2019,9:07:00,1109525,31,4,396,4,7071,TRUE,FALSE,FALSE
4194995,09/04/2019,9:07:20,1109525,22,2,189,2,7071,TRUE,FALSE,FALSE
4194996,09/04/2019,9:07:40,1109525,35,4,367,4,7071,TRUE,FALSE,FALSE
4194997,09/04/2019,9:08:00,1109525,54,6,534,6,7071,TRUE,FALSE,FALSE
4194998,09/04/2019,9:08:20,1109525,45,5,460,5,7071,TRUE,FALSE,FALSE
4194999,09/04/2019,9:08:40,1109525,19,2,180,2,7071,TRUE,FALSE,FALSE
4195000,09/04/2019,9:09:00,1109525,49,5,443,5,7071,TRUE,FALSE,FALSE
4195001,09/04/2019,9:09:20,1109525,45,2,180,2,7071,TRUE,FALSE,FALSE
4195002,09/04/2019,9:09:40,1109525,36,4,357,4,7071,TRUE,FALSE,FALSE
4195003,09/04/2019,9:10:00,1109525,61,7,653,7,7071,TRUE,FALSE,FALSE
4195004,09/04/2019,9:10:20,1109525,54,6,567,6,7071,TRUE,FALSE,FALSE
4195005,09/04/2019,9:10:40,1109525,26,2,187,2,7071,TRUE,FALSE,FALSE
4195006,09/04/2019,9:11:00,1109525,36,4,371,4,7071,TRUE,FALSE,FALSE
4195007,09/04/2019,9:11:20,1109525,33,4,372,4,7071,TRUE,FALSE,FALSE
4195008,09/04/2019,9:11:40,1109525,9,1,89,1,7071,TRUE,FALSE,FALSE
4195009,09/04/2019,9:12:00,1109525,66,4,361,4,7071,TRUE,FALSE,FALSE
4195010,09/04/2019,9:12:20,1109525,16,2,197,2,7071,TRUE,FALSE,FALSE
4195011,09/04/2019,9:12:40,1109525,34,4,380,4,7071,TRUE,FALSE,FALSE
4195012,09/04/2019,9:13:00,1109525,53,5,477,5,7071,TRUE,FALSE,FALSE
4195013,09/04/2019,9:13:20,1109525,43,5,460,5,7071,TRUE,FALSE,FALSE
4195014,09/04/2019,9:13:40,1109525,18,2,187,2,7071,TRUE,FALSE,FALSE
4195015,09/04/2019,9:14:00,1109525,50,6,576,6,7071,TRUE,FALSE,FALSE
4195016,09/04/2019,9:14:20,1109525,54,6,551,6,7071,TRUE,FALSE,FALSE
4195017,09/04/2019,9:14:40,1109525,38,4,345,4,7071,TRUE,FALSE,FALSE
3978748,09/04/2019,7:45:00,1097142,65,8,796,8,7071,TRUE,FALSE,FALSE
3978749,09/04/2019,7:45:20,1097142,167,10,743,10,7071,TRUE,FALSE,FALSE
3978750,09/04/2019,7:45:40,1097142,108,12,1112,12,7071,TRUE,FALSE,FALSE
3978751,09/04/2019,7:46:00,1097142,83,9,813,9,7071,TRUE,FALSE,FALSE
3978752,09/04/2019,7:46:20,1097142,35,4,373,4,7071,TRUE,FALSE,FALSE
3978753,09/04/2019,7:46:40,1097142,131,8,672,8,7071,TRUE,FALSE,FALSE
3978754,09/04/2019,7:47:00,1097142,66,7,672,7,7071,TRUE,FALSE,FALSE
3978755,09/04/2019,7:47:20,1097142,59,7,675,7,7071,TRUE,FALSE,FALSE
3978756,09/04/2019,7:47:40,1097142,108,12,1073,12,7071,TRUE,FALSE,FALSE
3978757,09/04/2019,7:48:00,1097142,117,12,1033,12,7071,TRUE,FALSE,FALSE
3978758,09/04/2019,7:48:20,1097142,45,5,451,5,7071,TRUE,FALSE,FALSE
3978759,09/04/2019,7:48:40,1097142,37,4,360,4,7071,TRUE,FALSE,FALSE
3978760,09/04/2019,7:49:00,1097142,97,10,925,10,7071,TRUE,FALSE,FALSE
3978761,09/04/2019,7:49:20,1097142,41,5,489,5,7071,TRUE,FALSE,FALSE
3978762,09/04/2019,7:49:40,1097142,100,11,1019,11,7071,TRUE,FALSE,FALSE
3978763,09/04/2019,7:50:00,1097142,69,8,749,8,7071,TRUE,FALSE,FALSE
3978764,09/04/2019,7:50:20,1097142,51,6,575,6,7071,TRUE,FALSE,FALSE
3978765,09/04/2019,7:50:40,1097142,120,10,909,10,7071,TRUE,FALSE,FALSE
3978766,09/04/2019,7:51:00,1097142,43,4,350,4,7071,TRUE,FALSE,FALSE
3978767,09/04/2019,7:51:20,1097142,113,10,890,10,7071,TRUE,FALSE,FALSE
3978768,09/04/2019,7:51:40,1097142,62,7,647,7,7071,TRUE,FALSE,FALSE
3978769,09/04/2019,7:52:00,1097142,78,9,842,9,7071,TRUE,FALSE,FALSE
3978770,09/04/2019,7:52:20,1097142,113,11,994,11,7071,TRUE,FALSE,FALSE
3978771,09/04/2019,7:52:40,1097142,102,12,1138,12,7071,TRUE,FALSE,FALSE
3978772,09/04/2019,7:53:00,1097142,88,9,833,9,7071,TRUE,FALSE,FALSE
