ID,Date,Time,Detector_Id,Occupancy,Volume,Speed_Sum,Speed_Obs,Configuration_Id,Available,Incident,Failed
4181859,09/04/2019,8:08:40,1109519,16,2,211,2,7071,TRUE,FALSE,FALSE
4181860,09/04/2019,8:09:00,1109519,39,5,520,5,7071,TRUE,FALSE,FALSE
4181861,09/04/2019,8:09:20,1109519,43,5,507,5,7071,TRUE,FALSE,FALSE
4181862,09/04/2019,8:09:40,1109519,16,2,207,2,7071,TRUE,FALSE,FALSE
4181863,09/04/2019,8:10:00,1109519,24,3,315,3,7071,TRUE,FALSE,FALSE
4181864,09/04/2019,8:10:20,1109519,30,4,423,4,7071,TRUE,FALSE,FALSE
4181865,09/04/2019,8:10:40,1109519,14,2,214,2,7071,TRUE,FALSE,FALSE
4181866,09/04/2019,8:11:00,1109519,58,7,713,7,7071,TRUE,FALSE,FALSE
4181867,09/04/2019,8:11:20,1109519,22,3,321,3,7071,TRUE,FALSE,FALSE
4181868,09/04/2019,8:11:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181869,09/04/2019,8:12:00,1109519,32,4,435,4,7071,TRUE,FALSE,FALSE
4181870,09/04/2019,8:12:20,1109519,17,2,200,2,7071,TRUE,FALSE,FALSE
4181871,09/04/2019,8:12:40,1109519,66,8,824,8,7071,TRUE,FALSE,FALSE
4181872,09/04/2019,8:13:00,1109519,31,4,406,4,7071,TRUE,FALSE,FALSE
4181873,09/04/2019,8:13:20,1109519,46,6,642,6,7071,TRUE,FALSE,FALSE
4181874,09/04/2019,8:13:40,1109519,23,3,315,3,7071,TRUE,FALSE,FALSE
4181875,09/04/2019,8:14:00,1109519,42,5,494,5,7071,TRUE,FALSE,FALSE
4181876,09/04/2019,8:14:20,1109519,15,2,219,2,7071,TRUE,FALSE,FALSE
4181877,09/04/2019,8:14:40,1109519,15,2,206,2,7071,TRUE,FALSE,FALSE
4181878,09/04/2019,8:15:00,1109519,7,1,111,1,7071,TRUE,FALSE,FALSE
4181879,09/04/2019,8:15:20,1109519,31,4,436,4,7071,TRUE,FALSE,FALSE
4181880,09/04/2019,8:15:40,1109519,46,6,631,6,7071,TRUE,FALSE,FALSE
4181881,09/04/2019,8:16:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181882,09/04/2019,8:16:20,1109519,15,2,213,2,7071,TRUE,FALSE,FALSE
4181883,09/04/2019,8:16:40,1109519,39,5,515,5,7071,TRUE,FALSE,FALSE
4181884,09/04/2019,8:17:00,1109519,24,3,302,3,7071,TRUE,FALSE,FALSE
4181885,09/04/2019,8:17:20,1109519,42,5,499,5,7071,TRUE,FALSE,FALSE
4181886,09/04/2019,8:17:40,1109519,58,7,679,7,7071,TRUE,FALSE,FALSE
4181887,09/04/2019,8:18:00,1109519,8,1,102,1,7071,TRUE,FALSE,FALSE
4181888,09/04/2019,8:18:20,1109519,23,3,304,3,7071,TRUE,FALSE,FALSE
4181889,09/04/2019,8:18:40,1109519,24,3,309,3,7071,TRUE,FALSE,FALSE
4181890,09/04/2019,8:19:00,1109519,9,1,93,1,7071,TRUE,FALSE,FALSE
4181891,09/04/2019,8:19:20,1109519,66,8,784,8,7071,TRUE,FALSE,FALSE
4181892,09/04/2019,8:19:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181893,09/04/2019,8:20:00,1109519,15,2,218,2,7071,TRUE,FALSE,FALSE
4181894,09/04/2019,8:20:20,1109519,32,4,393,4,7071,TRUE,FALSE,FALSE
4181895,09/04/2019,8:20:40,1109519,16,2,215,2,7071,TRUE,FALSE,FALSE
4181896,09/04/2019,8:21:00,1109519,8,1,105,1,7071,TRUE,FALSE,FALSE
4181897,09/04/2019,8:21:20,1109519,24,3,308,3,7071,TRUE,FALSE,FALSE
4181898,09/04/2019,8:21:40,1109519,25,3,313,3,7071,TRUE,FALSE,FALSE
4181899,09/04/2019,8:22:00,1109519,16,2,202,2,7071,TRUE,FALSE,FALSE
4181900,09/04/2019,8:22:20,1109519,23,3,306,3,7071,TRUE,FALSE,FALSE
4181901,09/04/2019,8:22:40,1109519,41,5,487,5,7071,TRUE,FALSE,FALSE
4181902,09/04/2019,8:23:00,1109519,32,4,396,4,7071,TRUE,FALSE,FALSE
4181903,09/04/2019,8:23:20,1109519,16,2,209,2,7071,TRUE,FALSE,FALSE
4181904,09/04/2019,8:23:40,1109519,16,2,210,2,7071,TRUE,FALSE,FALSE
4181905,09/04/2019,8:24:00,1109519,15,2,212,2,7071,TRUE,FALSE,FALSE
4181906,09/04/2019,8:24:20,1109519,8,1,95,1,7071,TRUE,FALSE,FALSE
4181907,09/04/2019,8:24:40,1109519,32,4,404,4,7071,TRUE,FALSE,FALSE
4181908,09/04/2019,8:25:00,1109519,31,4,415,4,7071,TRUE,FALSE,FALSE
4181909,09/04/2019,8:25:20,1109519,8,1,101,1,7071,TRUE,FALSE,FALSE
4181910,09/04/2019,8:25:40,1109519,16,2,203,2,7071,TRUE,FALSE,FALSE
4181911,09/04/2019,8:26:00,1109519,24,3,308,3,7071,TRUE,FALSE,FALSE
4181912,09/04/2019,8:26:20,1109519,41,5,507,5,7071,TRUE,FALSE,FALSE
4181913,09/04/2019,8:26:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181914,09/04/2019,8:27:00,1109519,44,5,487,5,7071,TRUE,FALSE,FALSE
4181915,09/04/2019,8:27:20,1109519,9,1,103,1,7071,TRUE,FALSE,FALSE
4181916,09/04/2019,8:27:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181917,09/04/2019,8:28:00,1109519,17,2,196,2,7071,TRUE,FALSE,FALSE
4181918,09/04/2019,8:28:20,1109519,30,4,429,4,7071,TRUE,FALSE,FALSE
4181919,09/04/2019,8:28:40,1109519,40,5,508,5,7071,TRUE,FALSE,FALSE
4181920,09/04/2019,8:29:00,1109519,7,1,106,1,7071,TRUE,FALSE,FALSE
4181921,09/04/2019,8:29:20,1109519,16,2,202,2,7071,TRUE,FALSE,FALSE
4181922,09/04/2019,8:29:40,1109519,24,3,300,3,7071,TRUE,FALSE,FALSE
4181923,09/04/2019,8:30:00,1109519,7,1,105,1,7071,TRUE,FALSE,FALSE
4181924,09/04/2019,8:30:20,1109519,8,1,99,1,7071,TRUE,FALSE,FALSE
4181925,09/04/2019,8:30:40,1109519,7,1,113,1,7071,TRUE,FALSE,FALSE
4181926,09/04/2019,8:31:00,1109519,16,2,208,2,7071,TRUE,FALSE,FALSE
4181927,09/04/2019,8:31:20,1109519,65,8,822,8,7071,TRUE,FALSE,FALSE
4181928,09/04/2019,8:31:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181929,09/04/2019,8:32:00,1109519,31,4,419,4,7071,TRUE,FALSE,FALSE
4181930,09/04/2019,8:32:20,1109519,8,1,102,1,7071,TRUE,FALSE,FALSE
4181931,09/04/2019,8:32:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181932,09/04/2019,8:33:00,1109519,15,2,216,2,7071,TRUE,FALSE,FALSE
4181933,09/04/2019,8:33:20,1109519,24,3,305,3,7071,TRUE,FALSE,FALSE
4181934,09/04/2019,8:33:40,1109519,16,2,206,2,7071,TRUE,FALSE,FALSE
4181935,09/04/2019,8:34:00,1109519,15,2,213,2,7071,TRUE,FALSE,FALSE
4181936,09/04/2019,8:34:20,1109519,17,2,199,2,7071,TRUE,FALSE,FALSE
4181937,09/04/2019,8:34:40,1109519,21,3,323,3,7071,TRUE,FALSE,FALSE
4181938,09/04/2019,8:35:00,1109519,14,2,225,2,7071,TRUE,FALSE,FALSE
4181939,09/04/2019,8:35:20,1109519,8,1,97,1,7071,TRUE,FALSE,FALSE
4181940,09/04/2019,8:35:40,1109519,15,2,214,2,7071,TRUE,FALSE,FALSE
4181941,09/04/2019,8:36:00,1109519,33,4,419,4,7071,TRUE,FALSE,FALSE
4181942,09/04/2019,8:36:20,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181943,09/04/2019,8:36:40,1109519,14,2,211,2,7071,TRUE,FALSE,FALSE
4181944,09/04/2019,8:37:00,1109519,17,2,207,2,7071,TRUE,FALSE,FALSE
4181945,09/04/2019,8:37:20,1109519,8,1,103,1,7071,TRUE,FALSE,FALSE
4181946,09/04/2019,8:37:40,1109519,23,3,312,3,7071,TRUE,FALSE,FALSE
4181947,09/04/2019,8:38:00,1109519,34,4,398,4,7071,TRUE,FALSE,FALSE
4181948,09/04/2019,8:38:20,1109519,25,3,310,3,7071,TRUE,FALSE,FALSE
4181949,09/04/2019,8:38:40,1109519,54,4,402,4,7071,TRUE,FALSE,FALSE
4181950,09/04/2019,8:39:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181951,09/04/2019,8:39:20,1109519,30,4,419,4,7071,TRUE,FALSE,FALSE
4181952,09/04/2019,8:39:40,1109519,8,1,99,1,7071,TRUE,FALSE,FALSE
4181953,09/04/2019,8:40:00,1109519,31,4,408,4,7071,TRUE,FALSE,FALSE
4181954,09/04/2019,8:40:20,1109519,15,2,211,2,7071,TRUE,FALSE,FALSE
4181955,09/04/2019,8:40:40,1109519,25,3,303,3,7071,TRUE,FALSE,FALSE
4181956,09/04/2019,8:41:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181957,09/04/2019,8:41:20,1109519,32,4,398,4,7071,TRUE,FALSE,FALSE
4181958,09/04/2019,8:41:40,1109519,8,1,100,1,7071,TRUE,FALSE,FALSE
4181959,09/04/2019,8:42:00,1109519,24,3,301,3,7071,TRUE,FALSE,FALSE
4181960,09/04/2019,8:42:20,1109519,9,1,101,1,7071,TRUE,FALSE,FALSE
4181961,09/04/2019,8:42:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181962,09/04/2019,8:43:00,1109519,31,4,418,4,7071,TRUE,FALSE,FALSE
4181963,09/04/2019,8:43:20,1109519,38,4,393,4,7071,TRUE,FALSE,FALSE
4181964,09/04/2019,8:43:40,1109519,25,3,299,3,7071,TRUE,FALSE,FALSE
4181965,09/04/2019,8:44:00,1109519,42,5,486,5,7071,TRUE,FALSE,FALSE
4181966,09/04/2019,8:44:20,1109519,49,6,608,6,7071,TRUE,FALSE,FALSE
4181967,09/04/2019,8:44:40,1109519,23,3,311,3,7071,TRUE,FALSE,FALSE
4181968,09/04/2019,8:45:00,1109519,8,1,99,1,7071,TRUE,FALSE,FALSE
4181969,09/04/2019,8:45:20,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181970,09/04/2019,8:45:40,1109519,8,1,111,1,7071,TRUE,FALSE,FALSE
4181971,09/04/2019,8:46:00,1109519,56,4,402,4,7071,TRUE,FALSE,FALSE
4181972,09/04/2019,8:46:20,1109519,7,1,115,1,7071,TRUE,FALSE,FALSE
4181973,09/04/2019,8:46:40,1109519,8,1,107,1,7071,TRUE,FALSE,FALSE
4181974,09/04/2019,8:47:00,1109519,8,1,102,1,7071,TRUE,FALSE,FALSE
4181975,09/04/2019,8:47:20,1109519,15,2,211,2,7071,TRUE,FALSE,FALSE
4181976,09/04/2019,8:47:40,1109519,7,1,113,1,7071,TRUE,FALSE,FALSE
4181977,09/04/2019,8:48:00,1109519,31,4,408,4,7071,TRUE,FALSE,FALSE
4181978,09/04/2019,8:48:20,1109519,17,1,99,1,7071,TRUE,FALSE,FALSE
4181979,09/04/2019,8:48:40,1109519,16,2,204,2,7071,TRUE,FALSE,FALSE
4181980,09/04/2019,8:49:00,1109519,8,1,104,1,7071,TRUE,FALSE,FALSE
4181981,09/04/2019,8:49:20,1109519,7,1,115,1,7071,TRUE,FALSE,FALSE
4181982,09/04/2019,8:49:40,1109519,15,2,210,2,7071,TRUE,FALSE,FALSE
4181983,09/04/2019,8:50:00,1109519,8,1,108,1,7071,TRUE,FALSE,FALSE
4181984,09/04/2019,8:50:20,1109519,8,1,97,1,7071,TRUE,FALSE,FALSE
4181985,09/04/2019,8:50:40,1109519,24,3,297,3,7071,TRUE,FALSE,FALSE
4181986,09/04/2019,8:51:00,1109519,15,2,207,2,7071,TRUE,FALSE,FALSE
4181987,09/04/2019,8:51:20,1109519,7,1,110,1,7071,TRUE,FALSE,FALSE
4181988,09/04/2019,8:51:40,1109519,22,2,198,2,7071,TRUE,FALSE,FALSE
4181989,09/04/2019,8:52:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181990,09/04/2019,8:52:20,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181991,09/04/2019,8:52:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4181992,09/04/2019,8:53:00,1109519,8,1,102,1,7071,TRUE,FALSE,FALSE
4181993,09/04/2019,8:53:20,1109519,8,1,103,1,7071,TRUE,FALSE,FALSE
4181994,09/04/2019,8:53:40,1109519,8,1,100,1,7071,TRUE,FALSE,FALSE
4181995,09/04/2019,8:54:00,1109519,8,1,102,1,7071,TRUE,FALSE,FALSE
4181996,09/04/2019,8:54:20,1109519,7,1,112,1,7071,TRUE,FALSE,FALSE
4181997,09/04/2019,8:54:40,1109519,15,2,213,2,7071,TRUE,FALSE,FALSE
4181998,09/04/2019,8:55:00,1109519,31,1,101,1,7071,TRUE,FALSE,FALSE
4181999,09/04/2019,8:55:20,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182000,09/04/2019,8:55:40,1109519,15,2,213,2,7071,TRUE,FALSE,FALSE
4182001,09/04/2019,8:56:00,1109519,33,4,400,4,7071,TRUE,FALSE,FALSE
4182002,09/04/2019,8:56:20,1109519,16,2,195,2,7071,TRUE,FALSE,FALSE
4182003,09/04/2019,8:56:40,1109519,17,2,203,2,7071,TRUE,FALSE,FALSE
4182004,09/04/2019,8:57:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182005,09/04/2019,8:57:20,1109519,7,1,113,1,7071,TRUE,FALSE,FALSE
4182006,09/04/2019,8:57:40,1109519,9,1,100,1,7071,TRUE,FALSE,FALSE
4182007,09/04/2019,8:58:00,1109519,23,3,324,3,7071,TRUE,FALSE,FALSE
4182008,09/04/2019,8:58:20,1109519,43,3,322,3,7071,TRUE,FALSE,FALSE
4182009,09/04/2019,8:58:40,1109519,8,1,103,1,7071,TRUE,FALSE,FALSE
4182010,09/04/2019,8:59:00,1109519,25,3,292,3,7071,TRUE,FALSE,FALSE
4182011,09/04/2019,8:59:20,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182012,09/04/2019,8:59:40,1109519,14,2,216,2,7071,TRUE,FALSE,FALSE
4182013,09/04/2019,9:00:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182014,09/04/2019,9:00:20,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182015,09/04/2019,9:00:40,1109519,6,1,120,1,7071,TRUE,FALSE,FALSE
4182016,09/04/2019,9:01:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182017,09/04/2019,9:01:20,1109519,39,2,196,2,7071,TRUE,FALSE,FALSE
4182018,09/04/2019,9:01:40,1109519,15,2,212,2,7071,TRUE,FALSE,FALSE
4182019,09/04/2019,9:02:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182020,09/04/2019,9:02:20,1109519,16,2,200,2,7071,TRUE,FALSE,FALSE
4182021,09/04/2019,9:02:40,1109519,31,4,423,4,7071,TRUE,FALSE,FALSE
4182022,09/04/2019,9:03:00,1109519,14,2,215,2,7071,TRUE,FALSE,FALSE
4182023,09/04/2019,9:03:20,1109519,25,3,304,3,7071,TRUE,FALSE,FALSE
4182024,09/04/2019,9:03:40,1109519,16,2,207,2,7071,TRUE,FALSE,FALSE
4182025,09/04/2019,9:04:00,1109519,8,1,100,1,7071,TRUE,FALSE,FALSE
4182026,09/04/2019,9:04:20,1109519,7,1,106,1,7071,TRUE,FALSE,FALSE
4182027,09/04/2019,9:04:40,1109519,7,1,110,1,7071,TRUE,FALSE,FALSE
4182028,09/04/2019,9:05:00,1109519,8,1,99,1,7071,TRUE,FALSE,FALSE
4182029,09/04/2019,9:05:20,1109519,22,3,321,3,7071,TRUE,FALSE,FALSE
4182030,09/04/2019,9:05:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182031,09/04/2019,9:06:00,1109519,15,2,208,2,7071,TRUE,FALSE,FALSE
4182032,09/04/2019,9:06:20,1109519,17,2,211,2,7071,TRUE,FALSE,FALSE
4182033,09/04/2019,9:06:40,1109519,17,2,196,2,7071,TRUE,FALSE,FALSE
4182034,09/04/2019,9:07:00,1109519,16,2,201,2,7071,TRUE,FALSE,FALSE
4182035,09/04/2019,9:07:20,1109519,60,3,306,3,7071,TRUE,FALSE,FALSE
4182036,09/04/2019,9:07:40,1109519,24,3,304,3,7071,TRUE,FALSE,FALSE
4182037,09/04/2019,9:08:00,1109519,16,2,201,2,7071,TRUE,FALSE,FALSE
4182038,09/04/2019,9:08:20,1109519,21,3,353,3,7071,TRUE,FALSE,FALSE
4182039,09/04/2019,9:08:40,1109519,25,3,310,3,7071,TRUE,FALSE,FALSE
4182040,09/04/2019,9:09:00,1109519,8,1,102,1,7071,TRUE,FALSE,FALSE
4182041,09/04/2019,9:09:20,1109519,8,1,103,1,7071,TRUE,FALSE,FALSE
4182042,09/04/2019,9:09:40,1109519,23,3,310,3,7071,TRUE,FALSE,FALSE
4182043,09/04/2019,9:10:00,1109519,8,1,101,1,7071,TRUE,FALSE,FALSE
4182044,09/04/2019,9:10:20,1109519,16,2,209,2,7071,TRUE,FALSE,FALSE
4182045,09/04/2019,9:10:40,1109519,43,3,336,3,7071,TRUE,FALSE,FALSE
4182046,09/04/2019,9:11:00,1109519,15,2,205,2,7071,TRUE,FALSE,FALSE
4182047,09/04/2019,9:11:20,1109519,9,1,101,1,7071,TRUE,FALSE,FALSE
4182048,09/04/2019,9:11:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182049,09/04/2019,9:12:00,1109519,7,1,109,1,7071,TRUE,FALSE,FALSE
4182050,09/04/2019,9:12:20,1109519,15,2,207,2,7071,TRUE,FALSE,FALSE
4182051,09/04/2019,9:12:40,1109519,34,4,399,4,7071,TRUE,FALSE,FALSE
4182052,09/04/2019,9:13:00,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
4182053,09/04/2019,9:13:20,1109519,8,1,99,1,7071,TRUE,FALSE,FALSE
4182054,09/04/2019,9:13:40,1109519,7,1,105,1,7071,TRUE,FALSE,FALSE
4182055,09/04/2019,9:14:00,1109519,31,4,419,4,7071,TRUE,FALSE,FALSE
4182056,09/04/2019,9:14:20,1109519,15,2,214,2,7071,TRUE,FALSE,FALSE
4182057,09/04/2019,9:14:40,1109519,0,0,0,0,7071,TRUE,FALSE,FALSE
3965788,09/04/2019,7:45:00,1097136,50,6,590,6,7071,TRUE,FALSE,FALSE
3965789,09/04/2019,7:45:20,1097136,64,8,825,8,7071,TRUE,FALSE,FALSE
3965790,09/04/2019,7:45:40,1097136,25,3,311,3,7071,TRUE,FALSE,FALSE
3965791,09/04/2019,7:46:00,1097136,16,2,208,2,7071,TRUE,FALSE,FALSE
3965792,09/04/2019,7:46:20,1097136,24,3,299,3,7071,TRUE,FALSE,FALSE
3965793,09/04/2019,7:46:40,1097136,30,4,422,4,7071,TRUE,FALSE,FALSE
3965794,09/04/2019,7:47:00,1097136,23,3,310,3,7071,TRUE,FALSE,FALSE
3965795,09/04/2019,7:47:20,1097136,31,4,412,4,7071,TRUE,FALSE,FALSE
3965796,09/04/2019,7:47:40,1097136,40,5,505,5,7071,TRUE,FALSE,FALSE
3965797,09/04/2019,7:48:00,1097136,74,9,911,9,7071,TRUE,FALSE,FALSE
3965798,09/04/2019,7:48:20,1097136,24,3,305,3,7071,TRUE,FALSE,FALSE
3965799,09/04/2019,7:48:40,1097136,25,3,306,3,7071,TRUE,FALSE,FALSE
3965800,09/04/2019,7:49:00,1097136,31,4,432,4,7071,TRUE,FALSE,FALSE
3965801,09/04/2019,7:49:20,1097136,8,1,102,1,7071,TRUE,FALSE,FALSE
3965802,09/04/2019,7:49:40,1097136,39,5,511,5,7071,TRUE,FALSE,FALSE
3965803,09/04/2019,7:50:00,1097136,41,5,509,5,7071,TRUE,FALSE,FALSE
3965804,09/04/2019,7:50:20,1097136,24,3,296,3,7071,TRUE,FALSE,FALSE
3965805,09/04/2019,7:50:40,1097136,17,2,201,2,7071,TRUE,FALSE,FALSE
3965806,09/04/2019,7:51:00,1097136,59,7,701,7,7071,TRUE,FALSE,FALSE
3965807,09/04/2019,7:51:20,1097136,8,1,100,1,7071,TRUE,FALSE,FALSE
3965808,09/04/2019,7:51:40,1097136,57,7,707,7,7071,TRUE,FALSE,FALSE
3965809,09/04/2019,7:52:00,1097136,16,2,197,2,7071,TRUE,FALSE,FALSE
3965810,09/04/2019,7:52:20,1097136,42,5,519,5,7071,TRUE,FALSE,FALSE
3965811,09/04/2019,7:52:40,1097136,16,2,199,2,7071,TRUE,FALSE,FALSE
3965812,09/04/2019,7:53:00,1097136,22,3,325,3,7071,TRUE,FALSE,FALSE
