ID,Date,Time,Detector_Id,Occupancy,Volume,Speed_Sum,Speed_Obs,Configuration_Id,Available,Incident,Failed
4190449,09/04/2019,7:52:00,1109523,56,7,704,7,7071,TRUE,FALSE,FALSE
4190450,09/04/2019,7:52:20,1109523,79,7,681,7,7071,TRUE,FALSE,FALSE
4190451,09/04/2019,7:52:40,1109523,59,7,673,7,7071,TRUE,FALSE,FALSE
4190452,09/04/2019,7:53:00,1109523,49,6,593,6,7071,TRUE,FALSE,FALSE
4190453,09/04/2019,7:53:20,1109523,40,5,499,5,7071,TRUE,FALSE,FALSE
4190454,09/04/2019,7:53:40,1109523,42,5,484,5,7071,TRUE,FALSE,FALSE
4190455,09/04/2019,7:54:00,1109523,23,3,310,3,7071,TRUE,FALSE,FALSE
4190456,09/04/2019,7:54:20,1109523,49,6,588,6,7071,TRUE,FALSE,FALSE
4190457,09/04/2019,7:54:40,1109523,57,7,688,7,7071,TRUE,FALSE,FALSE
4190458,09/04/2019,7:55:00,1109523,70,8,756,8,7071,TRUE,FALSE,FALSE
4190459,09/04/2019,7:55:20,1109523,100,12,1191,12,7071,TRUE,FALSE,FALSE
4190460,09/04/2019,7:55:40,1109523,45,5,469,5,7071,TRUE,FALSE,FALSE
4190461,09/04/2019,7:56:00,1109523,29,3,252,3,7071,TRUE,FALSE,FALSE
4190462,09/04/2019,7:56:20,1109523,34,4,375,4,7071,TRUE,FALSE,FALSE
4190463,09/04/2019,7:56:40,1109523,61,7,668,7,7071,TRUE,FALSE,FALSE
4190464,09/04/2019,7:57:00,1109523,106,9,807,9,7071,TRUE,FALSE,FALSE
4190465,09/04/2019,7:57:20,1109523,67,8,779,8,7071,TRUE,FALSE,FALSE
4190466,09/04/2019,7:57:40,1109523,24,3,293,3,7071,TRUE,FALSE,FALSE
4190467,09/04/2019,7:58:00,1109523,34,4,378,4,7071,TRUE,FALSE,FALSE
4190468,09/04/2019,7:58:20,1109523,33,4,382,4,7071,TRUE,FALSE,FALSE
4190469,09/04/2019,7:58:40,1109523,16,2,193,2,7071,TRUE,FALSE,FALSE
4190470,09/04/2019,7:59:00,1109523,30,3,276,3,7071,TRUE,FALSE,FALSE
4190471,09/04/2019,7:59:20,1109523,41,5,489,5,7071,TRUE,FALSE,FALSE
4190472,09/04/2019,7:59:40,1109523,52,6,563,6,7071,TRUE,FALSE,FALSE
4190473,09/04/2019,8:00:00,1109523,70,8,750,8,7071,TRUE,FALSE,FALSE
4190474,09/04/2019,8:00:20,1109523,41,5,492,5,7071,TRUE,FALSE,FALSE
4190475,09/04/2019,8:00:40,1109523,57,7,684,7,7071,TRUE,FALSE,FALSE
4190476,09/04/2019,8:01:00,1109523,68,8,781,8,7071,TRUE,FALSE,FALSE
4190477,09/04/2019,8:01:20,1109523,53,6,571,6,7071,TRUE,FALSE,FALSE
4190478,09/04/2019,8:01:40,1109523,47,6,606,6,7071,TRUE,FALSE,FALSE
4190479,09/04/2019,8:02:00,1109523,62,7,641,7,7071,TRUE,FALSE,FALSE
4190480,09/04/2019,8:02:20,1109523,43,5,478,5,7071,TRUE,FALSE,FALSE
4190481,09/04/2019,8:02:40,1109523,34,4,370,4,7071,TRUE,FALSE,FALSE
4190482,09/04/2019,8:03:00,1109523,24,3,282,3,7071,TRUE,FALSE,FALSE
4190483,09/04/2019,8:03:20,1109523,66,5,472,5,7071,TRUE,FALSE,FALSE
4190484,09/04/2019,8:03:40,1109523,26,3,282,3,7071,TRUE,FALSE,FALSE
4190485,09/04/2019,8:04:00,1109523,66,8,754,8,7071,TRUE,FALSE,FALSE
4190486,09/04/2019,8:04:20,1109523,40,5,493,5,7071,TRUE,FALSE,FALSE
4190487,09/04/2019,8:04:40,1109523,16,2,192,2,7071,TRUE,FALSE,FALSE
4190488,09/04/2019,8:05:00,1109523,58,7,672,7,7071,TRUE,FALSE,FALSE
4190489,09/04/2019,8:05:20,1109523,42,5,494,5,7071,TRUE,FALSE,FALSE
4190490,09/04/2019,8:05:40,1109523,64,5,504,5,7071,TRUE,FALSE,FALSE
4190491,09/04/2019,8:06:00,1109523,48,6,583,6,7071,TRUE,FALSE,FALSE
4190492,09/04/2019,8:06:20,1109523,25,3,291,3,7071,TRUE,FALSE,FALSE
4190493,09/04/2019,8:06:40,1109523,52,6,578,6,7071,TRUE,FALSE,FALSE
4190494,09/04/2019,8:07:00,1109523,60,7,680,7,7071,TRUE,FALSE,FALSE
4190495,09/04/2019,8:07:20,1109523,40,5,494,5,7071,TRUE,FALSE,FALSE
4190496,09/04/2019,8:07:40,1109523,87,5,469,5,7071,TRUE,FALSE,FALSE
4190497,09/04/2019,8:08:00,1109523,23,3,299,3,7071,TRUE,FALSE,FALSE
4190498,09/04/2019,8:08:20,1109523,60,7,687,7,7071,TRUE,FALSE,FALSE
4190499,09/04/2019,8:08:40,1109523,26,3,290,3,7071,TRUE,FALSE,FALSE
4190500,09/04/2019,8:09:00,1109523,45,5,500,5,7071,TRUE,FALSE,FALSE
4190501,09/04/2019,8:09:20,1109523,41,5,494,5,7071,TRUE,FALSE,FALSE
4190502,09/04/2019,8:09:40,1109523,49,6,591,6,7071,TRUE,FALSE,FALSE
4190503,09/04/2019,8:10:00,1109523,52,5,485,5,7071,TRUE,FALSE,FALSE
4190504,09/04/2019,8:10:20,1109523,47,6,589,6,7071,TRUE,FALSE,FALSE
4190505,09/04/2019,8:10:40,1109523,41,5,488,5,7071,TRUE,FALSE,FALSE
4190506,09/04/2019,8:11:00,1109523,70,7,642,7,7071,TRUE,FALSE,FALSE
4190507,09/04/2019,8:11:20,1109523,58,7,672,7,7071,TRUE,FALSE,FALSE
4190508,09/04/2019,8:11:40,1109523,9,1,87,1,7071,TRUE,FALSE,FALSE
4190509,09/04/2019,8:12:00,1109523,51,6,571,6,7071,TRUE,FALSE,FALSE
4190510,09/04/2019,8:12:20,1109523,69,8,768,8,7071,TRUE,FALSE,FALSE
4190511,09/04/2019,8:12:40,1109523,58,7,686,7,7071,TRUE,FALSE,FALSE
4190512,09/04/2019,8:13:00,1109523,80,9,831,9,7071,TRUE,FALSE,FALSE
4190513,09/04/2019,8:13:20,1109523,66,5,492,5,7071,TRUE,FALSE,FALSE
4190514,09/04/2019,8:13:40,1109523,27,3,280,3,7071,TRUE,FALSE,FALSE
4190515,09/04/2019,8:14:00,1109523,65,7,619,7,7071,TRUE,FALSE,FALSE
4190516,09/04/2019,8:14:20,1109523,43,5,469,5,7071,TRUE,FALSE,FALSE
4190517,09/04/2019,8:14:40,1109523,59,7,691,7,7071,TRUE,FALSE,FALSE
4190518,09/04/2019,8:15:00,1109523,17,2,189,2,7071,TRUE,FALSE,FALSE
4190519,09/04/2019,8:15:20,1109523,70,8,730,8,7071,TRUE,FALSE,FALSE
4190520,09/04/2019,8:15:40,1109523,60,7,671,7,7071,TRUE,FALSE,FALSE
4190521,09/04/2019,8:16:00,1109523,26,3,278,3,7071,TRUE,FALSE,FALSE
4190522,09/04/2019,8:16:20,1109523,25,3,279,3,7071,TRUE,FALSE,FALSE
4190523,09/04/2019,8:16:40,1109523,66,7,611,7,7071,TRUE,FALSE,FALSE
4190524,09/04/2019,8:17:00,1109523,32,4,393,4,7071,TRUE,FALSE,FALSE
4190525,09/04/2019,8:17:20,1109523,45,5,464,5,7071,TRUE,FALSE,FALSE
4190526,09/04/2019,8:17:40,1109523,129,13,1119,13,7071,TRUE,FALSE,FALSE
4190527,09/04/2019,8:18:00,1109523,17,2,188,2,7071,TRUE,FALSE,FALSE
4190528,09/04/2019,8:18:20,1109523,25,3,288,3,7071,TRUE,FALSE,FALSE
4190529,09/04/2019,8:18:40,1109523,27,3,277,3,7071,TRUE,FALSE,FALSE
4190530,09/04/2019,8:19:00,1109523,37,4,362,4,7071,TRUE,FALSE,FALSE
4190531,09/04/2019,8:19:20,1109523,73,5,433,5,7071,TRUE,FALSE,FALSE
4190532,09/04/2019,8:19:40,1109523,16,2,205,2,7071,TRUE,FALSE,FALSE
4190533,09/04/2019,8:20:00,1109523,9,1,90,1,7071,TRUE,FALSE,FALSE
4190534,09/04/2019,8:20:20,1109523,55,6,551,6,7071,TRUE,FALSE,FALSE
4190535,09/04/2019,8:20:40,1109523,70,8,773,8,7071,TRUE,FALSE,FALSE
4190536,09/04/2019,8:21:00,1109523,60,7,678,7,7071,TRUE,FALSE,FALSE
4190537,09/04/2019,8:21:20,1109523,42,5,474,5,7071,TRUE,FALSE,FALSE
4190538,09/04/2019,8:21:40,1109523,74,7,645,7,7071,TRUE,FALSE,FALSE
4190539,09/04/2019,8:22:00,1109523,36,4,367,4,7071,TRUE,FALSE,FALSE
4190540,09/04/2019,8:22:20,1109523,50,6,574,6,7071,TRUE,FALSE,FALSE
4190541,09/04/2019,8:22:40,1109523,41,5,481,5,7071,TRUE,FALSE,FALSE
4190542,09/04/2019,8:23:00,1109523,59,7,651,7,7071,TRUE,FALSE,FALSE
4190543,09/04/2019,8:23:20,1109523,33,4,405,4,7071,TRUE,FALSE,FALSE
4190544,09/04/2019,8:23:40,1109523,33,4,402,4,7071,TRUE,FALSE,FALSE
4190545,09/04/2019,8:24:00,1109523,25,3,288,3,7071,TRUE,FALSE,FALSE
4190546,09/04/2019,8:24:20,1109523,24,3,295,3,7071,TRUE,FALSE,FALSE
4190547,09/04/2019,8:24:40,1109523,34,4,374,4,7071,TRUE,FALSE,FALSE
4190548,09/04/2019,8:25:00,1109523,59,7,671,7,7071,TRUE,FALSE,FALSE
4190549,09/04/2019,8:25:20,1109523,32,4,387,4,7071,TRUE,FALSE,FALSE
4190550,09/04/2019,8:25:40,1109523,16,2,200,2,7071,TRUE,FALSE,FALSE
4190551,09/04/2019,8:26:00,1109523,63,6,545,6,7071,TRUE,FALSE,FALSE
4190552,09/04/2019,8:26:20,1109523,36,4,368,4,7071,TRUE,FALSE,FALSE
4190553,09/04/2019,8:26:40,1109523,41,5,482,5,7071,TRUE,FALSE,FALSE
4190554,09/04/2019,8:27:00,1109523,52,5,497,5,7071,TRUE,FALSE,FALSE
4190555,09/04/2019,8:27:20,1109523,25,3,289,3,7071,TRUE,FALSE,FALSE
4190556,09/04/2019,8:27:40,1109523,71,6,573,6,7071,TRUE,FALSE,FALSE
4190557,09/04/2019,8:28:00,1109523,35,4,386,4,7071,TRUE,FALSE,FALSE
4190558,09/04/2019,8:28:20,1109523,32,4,384,4,7071,TRUE,FALSE,FALSE
4190559,09/04/2019,8:28:40,1109523,78,9,862,9,7071,TRUE,FALSE,FALSE
4190560,09/04/2019,8:29:00,1109523,58,7,667,7,7071,TRUE,FALSE,FALSE
4190561,09/04/2019,8:29:20,1109523,25,3,291,3,7071,TRUE,FALSE,FALSE
4190562,09/04/2019,8:29:40,1109523,34,4,383,4,7071,TRUE,FALSE,FALSE
4190563,09/04/2019,8:30:00,1109523,36,4,399,4,7071,TRUE,FALSE,FALSE
4190564,09/04/2019,8:30:20,1109523,18,2,193,2,7071,TRUE,FALSE,FALSE
4190565,09/04/2019,8:30:40,1109523,50,5,485,5,7071,TRUE,FALSE,FALSE
4190566,09/04/2019,8:31:00,1109523,26,3,279,3,7071,TRUE,FALSE,FALSE
4190567,09/04/2019,8:31:20,1109523,59,7,678,7,7071,TRUE,FALSE,FALSE
4190568,09/04/2019,8:31:40,1109523,16,2,207,2,7071,TRUE,FALSE,FALSE
4190569,09/04/2019,8:32:00,1109523,15,2,210,2,7071,TRUE,FALSE,FALSE
4190570,09/04/2019,8:32:20,1109523,42,5,493,5,7071,TRUE,FALSE,FALSE
4190571,09/04/2019,8:32:40,1109523,34,4,390,4,7071,TRUE,FALSE,FALSE
4190572,09/04/2019,8:33:00,1109523,22,2,197,2,7071,TRUE,FALSE,FALSE
4190573,09/04/2019,8:33:20,1109523,68,7,678,7,7071,TRUE,FALSE,FALSE
4190574,09/04/2019,8:33:40,1109523,51,6,576,6,7071,TRUE,FALSE,FALSE
4190575,09/04/2019,8:34:00,1109523,75,9,882,9,7071,TRUE,FALSE,FALSE
4190576,09/04/2019,8:34:20,1109523,33,4,395,4,7071,TRUE,FALSE,FALSE
4190577,09/04/2019,8:34:40,1109523,41,5,495,5,7071,TRUE,FALSE,FALSE
4190578,09/04/2019,8:35:00,1109523,32,4,413,4,7071,TRUE,FALSE,FALSE
4190579,09/04/2019,8:35:20,1109523,59,7,661,7,7071,TRUE,FALSE,FALSE
4190580,09/04/2019,8:35:40,1109523,34,4,375,4,7071,TRUE,FALSE,FALSE
4190581,09/04/2019,8:36:00,1109523,19,2,182,2,7071,TRUE,FALSE,FALSE
4190582,09/04/2019,8:36:20,1109523,34,4,382,4,7071,TRUE,FALSE,FALSE
4190583,09/04/2019,8:36:40,1109523,45,3,285,3,7071,TRUE,FALSE,FALSE
4190584,09/04/2019,8:37:00,1109523,36,4,370,4,7071,TRUE,FALSE,FALSE
4190585,09/04/2019,8:37:20,1109523,78,3,246,3,7071,TRUE,FALSE,FALSE
4190586,09/04/2019,8:37:40,1109523,86,7,686,7,7071,TRUE,FALSE,FALSE
4190587,09/04/2019,8:38:00,1109523,69,8,762,8,7071,TRUE,FALSE,FALSE
4190588,09/04/2019,8:38:20,1109523,34,4,378,4,7071,TRUE,FALSE,FALSE
4190589,09/04/2019,8:38:40,1109523,77,8,780,8,7071,TRUE,FALSE,FALSE
4190590,09/04/2019,8:39:00,1109523,42,5,473,5,7071,TRUE,FALSE,FALSE
4190591,09/04/2019,8:39:20,1109523,57,7,662,7,7071,TRUE,FALSE,FALSE
4190592,09/04/2019,8:39:40,1109523,25,3,300,3,7071,TRUE,FALSE,FALSE
4190593,09/04/2019,8:40:00,1109523,51,6,562,6,7071,TRUE,FALSE,FALSE
4190594,09/04/2019,8:40:20,1109523,33,4,388,4,7071,TRUE,FALSE,FALSE
4190595,09/04/2019,8:40:40,1109523,66,8,783,8,7071,TRUE,FALSE,FALSE
4190596,09/04/2019,8:41:00,1109523,39,5,508,5,7071,TRUE,FALSE,FALSE
4190597,09/04/2019,8:41:20,1109523,50,6,575,6,7071,TRUE,FALSE,FALSE
4190598,09/04/2019,8:41:40,1109523,45,5,462,5,7071,TRUE,FALSE,FALSE
4190599,09/04/2019,8:42:00,1109523,25,3,284,3,7071,TRUE,FALSE,FALSE
4190600,09/04/2019,8:42:20,1109523,41,5,492,5,7071,TRUE,FALSE,FALSE
4190601,09/04/2019,8:42:40,1109523,15,2,206,2,7071,TRUE,FALSE,FALSE
4190602,09/04/2019,8:43:00,1109523,16,2,192,2,7071,TRUE,FALSE,FALSE
4190603,09/04/2019,8:43:20,1109523,60,7,668,7,7071,TRUE,FALSE,FALSE
4190604,09/04/2019,8:43:40,1109523,30,3,279,3,7071,TRUE,FALSE,FALSE
4190605,09/04/2019,8:44:00,1109523,57,3,280,3,7071,TRUE,FALSE,FALSE
4190606,09/04/2019,8:44:20,1109523,74,4,376,4,7071,TRUE,FALSE,FALSE
4190607,09/04/2019,8:44:40,1109523,26,3,282,3,7071,TRUE,FALSE,FALSE
4190608,09/04/2019,8:45:00,1109523,24,3,296,3,7071,TRUE,FALSE,FALSE
4190609,09/04/2019,8:45:20,1109523,16,2,194,2,7071,TRUE,FALSE,FALSE
4190610,09/04/2019,8:45:40,1109523,49,6,601,6,7071,TRUE,FALSE,FALSE
4190611,09/04/2019,8:46:00,1109523,24,3,304,3,7071,TRUE,FALSE,FALSE
4190612,09/04/2019,8:46:20,1109523,41,5,488,5,7071,TRUE,FALSE,FALSE
4190613,09/04/2019,8:46:40,1109523,24,3,307,3,7071,TRUE,FALSE,FALSE
4190614,09/04/2019,8:47:00,1109523,58,7,683,7,7071,TRUE,FALSE,FALSE
4190615,09/04/2019,8:47:20,1109523,25,3,295,3,7071,TRUE,FALSE,FALSE
4190616,09/04/2019,8:47:40,1109523,34,4,380,4,7071,TRUE,FALSE,FALSE
4190617,09/04/2019,8:48:00,1109523,9,1,94,1,7071,TRUE,FALSE,FALSE
4190618,09/04/2019,8:48:20,1109523,25,3,285,3,7071,TRUE,FALSE,FALSE
4190619,09/04/2019,8:48:40,1109523,34,4,383,4,7071,TRUE,FALSE,FALSE
4190620,09/04/2019,8:49:00,1109523,42,5,493,5,7071,TRUE,FALSE,FALSE
4190621,09/04/2019,8:49:20,1109523,26,3,288,3,7071,TRUE,FALSE,FALSE
4190622,09/04/2019,8:49:40,1109523,25,3,289,3,7071,TRUE,FALSE,FALSE
4190623,09/04/2019,8:50:00,1109523,15,2,214,2,7071,TRUE,FALSE,FALSE
4190624,09/04/2019,8:50:20,1109523,32,4,399,4,7071,TRUE,FALSE,FALSE
4190625,09/04/2019,8:50:40,1109523,49,6,576,6,7071,TRUE,FALSE,FALSE
4190626,09/04/2019,8:51:00,1109523,42,5,482,5,7071,TRUE,FALSE,FALSE
4190627,09/04/2019,8:51:20,1109523,34,4,387,4,7071,TRUE,FALSE,FALSE
4190628,09/04/2019,8:51:40,1109523,60,6,576,6,7071,TRUE,FALSE,FALSE
4190629,09/04/2019,8:52:00,1109523,59,7,685,7,7071,TRUE,FALSE,FALSE
4190630,09/04/2019,8:52:20,1109523,8,1,97,1,7071,TRUE,FALSE,FALSE
4190631,09/04/2019,8:52:40,1109523,32,4,388,4,7071,TRUE,FALSE,FALSE
4190632,09/04/2019,8:53:00,1109523,43,5,469,5,7071,TRUE,FALSE,FALSE
4190633,09/04/2019,8:53:20,1109523,33,4,386,4,7071,TRUE,FALSE,FALSE
4190634,09/04/2019,8:53:40,1109523,42,5,480,5,7071,TRUE,FALSE,FALSE
4190635,09/04/2019,8:54:00,1109523,15,2,211,2,7071,TRUE,FALSE,FALSE
4190636,09/04/2019,8:54:20,1109523,17,2,202,2,7071,TRUE,FALSE,FALSE
4190637,09/04/2019,8:54:40,1109523,27,3,276,3,7071,TRUE,FALSE,FALSE
4190638,09/04/2019,8:55:00,1109523,17,2,195,2,7071,TRUE,FALSE,FALSE
4190639,09/04/2019,8:55:20,1109523,17,2,196,2,7071,TRUE,FALSE,FALSE
4190640,09/04/2019,8:55:40,1109523,7,1,108,1,7071,TRUE,FALSE,FALSE
4190641,09/04/2019,8:56:00,1109523,35,4,385,4,7071,TRUE,FALSE,FALSE
4190642,09/04/2019,8:56:20,1109523,25,3,295,3,7071,TRUE,FALSE,FALSE
4190643,09/04/2019,8:56:40,1109523,26,3,265,3,7071,TRUE,FALSE,FALSE
4190644,09/04/2019,8:57:00,1109523,35,4,382,4,7071,TRUE,FALSE,FALSE
4190645,09/04/2019,8:57:20,1109523,33,4,389,4,7071,TRUE,FALSE,FALSE
4190646,09/04/2019,8:57:40,1109523,23,3,311,3,7071,TRUE,FALSE,FALSE
4190647,09/04/2019,8:58:00,1109523,50,6,587,6,7071,TRUE,FALSE,FALSE
4190648,09/04/2019,8:58:20,1109523,32,4,396,4,7071,TRUE,FALSE,FALSE
4190649,09/04/2019,8:58:40,1109523,48,6,614,6,7071,TRUE,FALSE,FALSE
4190650,09/04/2019,8:59:00,1109523,64,7,650,7,7071,TRUE,FALSE,FALSE
4190651,09/04/2019,8:59:20,1109523,40,5,492,5,7071,TRUE,FALSE,FALSE
4190652,09/04/2019,8:59:40,1109523,25,3,286,3,7071,TRUE,FALSE,FALSE
4190653,09/04/2019,9:00:00,1109523,25,3,285,3,7071,TRUE,FALSE,FALSE
4190654,09/04/2019,9:00:20,1109523,86,6,574,6,7071,TRUE,FALSE,FALSE
4190655,09/04/2019,9:00:40,1109523,27,3,282,3,7071,TRUE,FALSE,FALSE
4190656,09/04/2019,9:01:00,1109523,71,4,390,4,7071,TRUE,FALSE,FALSE
4190657,09/04/2019,9:01:20,1109523,16,2,203,2,7071,TRUE,FALSE,FALSE
4190658,09/04/2019,9:01:40,1109523,31,4,411,4,7071,TRUE,FALSE,FALSE
4190659,09/04/2019,9:02:00,1109523,49,6,591,6,7071,TRUE,FALSE,FALSE
4190660,09/04/2019,9:02:20,1109523,27,3,286,3,7071,TRUE,FALSE,FALSE
4190661,09/04/2019,9:02:40,1109523,32,4,389,4,7071,TRUE,FALSE,FALSE
4190662,09/04/2019,9:03:00,1109523,34,4,389,4,7071,TRUE,FALSE,FALSE
4190663,09/04/2019,9:03:20,1109523,47,5,505,5,7071,TRUE,FALSE,FALSE
4190664,09/04/2019,9:03:40,1109523,34,4,390,4,7071,TRUE,FALSE,FALSE
4190665,09/04/2019,9:04:00,1109523,34,4,381,4,7071,TRUE,FALSE,FALSE
4190666,09/04/2019,9:04:20,1109523,37,5,519,5,7071,TRUE,FALSE,FALSE
4190667,09/04/2019,9:04:40,1109523,40,4,387,4,7071,TRUE,FALSE,FALSE
4190668,09/04/2019,9:05:00,1109523,25,3,292,3,7071,TRUE,FALSE,FALSE
4190669,09/04/2019,9:05:20,1109523,17,2,183,2,7071,TRUE,FALSE,FALSE
4190670,09/04/2019,9:05:40,1109523,49,1,90,1,7071,TRUE,FALSE,FALSE
4190671,09/04/2019,9:06:00,1109523,67,8,776,8,7071,TRUE,FALSE,FALSE
4190672,09/04/2019,9:06:20,1109523,8,1,97,1,7071,TRUE,FALSE,FALSE
4190673,09/04/2019,9:06:40,1109523,61,7,669,7,7071,TRUE,FALSE,FALSE
4190674,09/04/2019,9:07:00,1109523,26,3,286,3,7071,TRUE,FALSE,FALSE
4190675,09/04/2019,9:07:20,1109523,66,8,775,8,7071,TRUE,FALSE,FALSE
4190676,09/04/2019,9:07:40,1109523,7,1,103,1,7071,TRUE,FALSE,FALSE
4190677,09/04/2019,9:08:00,1109523,51,3,279,3,7071,TRUE,FALSE,FALSE
4190678,09/04/2019,9:08:20,1109523,50,6,575,6,7071,TRUE,FALSE,FALSE
4190679,09/04/2019,9:08:40,1109523,48,6,580,6,7071,TRUE,FALSE,FALSE
4190680,09/04/2019,9:09:00,1109523,17,2,192,2,7071,TRUE,FALSE,FALSE
4190681,09/04/2019,9:09:20,1109523,18,2,186,2,7071,TRUE,FALSE,FALSE
4190682,09/04/2019,9:09:40,1109523,43,5,473,5,7071,TRUE,FALSE,FALSE
4190683,09/04/2019,9:10:00,1109523,51,6,596,6,7071,TRUE,FALSE,FALSE
4190684,09/04/2019,9:10:20,1109523,24,3,296,3,7071,TRUE,FALSE,FALSE
4190685,09/04/2019,9:10:40,1109523,43,5,487,5,7071,TRUE,FALSE,FALSE
4190686,09/04/2019,9:11:00,1109523,47,6,593,6,7071,TRUE,FALSE,FALSE
4190687,09/04/2019,9:11:20,1109523,42,5,484,5,7071,TRUE,FALSE,FALSE
4190688,09/04/2019,9:11:40,1109523,41,5,491,5,7071,TRUE,FALSE,FALSE
4190689,09/04/2019,9:12:00,1109523,34,4,382,4,7071,TRUE,FALSE,FALSE
4190690,09/04/2019,9:12:20,1109523,25,3,308,3,7071,TRUE,FALSE,FALSE
4190691,09/04/2019,9:12:40,1109523,50,6,585,6,7071,TRUE,FALSE,FALSE
4190692,09/04/2019,9:13:00,1109523,61,5,494,5,7071,TRUE,FALSE,FALSE
4190693,09/04/2019,9:13:20,1109523,8,1,97,1,7071,TRUE,FALSE,FALSE
4190694,09/04/2019,9:13:40,1109523,49,6,588,6,7071,TRUE,FALSE,FALSE
4190695,09/04/2019,9:14:00,1109523,34,4,380,4,7071,TRUE,FALSE,FALSE
4190696,09/04/2019,9:14:20,1109523,47,3,289,3,7071,TRUE,FALSE,FALSE
4190697,09/04/2019,9:14:40,1109523,43,5,495,5,7071,TRUE,FALSE,FALSE
3974428,09/04/2019,7:45:00,1097140,48,6,599,6,7071,TRUE,FALSE,FALSE
3974429,09/04/2019,7:45:20,1097140,95,11,1035,11,7071,TRUE,FALSE,FALSE
3974430,09/04/2019,7:45:40,1097140,81,7,665,7,7071,TRUE,FALSE,FALSE
3974431,09/04/2019,7:46:00,1097140,72,3,241,3,7071,TRUE,FALSE,FALSE
3974432,09/04/2019,7:46:20,1097140,58,7,675,7,7071,TRUE,FALSE,FALSE
3974433,09/04/2019,7:46:40,1097140,53,5,478,5,7071,TRUE,FALSE,FALSE
3974434,09/04/2019,7:47:00,1097140,44,5,458,5,7071,TRUE,FALSE,FALSE
3974435,09/04/2019,7:47:20,1097140,43,5,488,5,7071,TRUE,FALSE,FALSE
3974436,09/04/2019,7:47:40,1097140,72,9,889,9,7071,TRUE,FALSE,FALSE
3974437,09/04/2019,7:48:00,1097140,127,3,232,3,7071,TRUE,FALSE,FALSE
3974438,09/04/2019,7:48:20,1097140,59,7,665,7,7071,TRUE,FALSE,FALSE
3974439,09/04/2019,7:48:40,1097140,60,7,650,7,7071,TRUE,FALSE,FALSE
3974440,09/04/2019,7:49:00,1097140,60,7,657,7,7071,TRUE,FALSE,FALSE
3974441,09/04/2019,7:49:20,1097140,41,5,504,5,7071,TRUE,FALSE,FALSE
3974442,09/04/2019,7:49:40,1097140,41,5,499,5,7071,TRUE,FALSE,FALSE
3974443,09/04/2019,7:50:00,1097140,34,4,393,4,7071,TRUE,FALSE,FALSE
3974444,09/04/2019,7:50:20,1097140,61,6,549,6,7071,TRUE,FALSE,FALSE
3974445,09/04/2019,7:50:40,1097140,41,5,480,5,7071,TRUE,FALSE,FALSE
3974446,09/04/2019,7:51:00,1097140,59,7,653,7,7071,TRUE,FALSE,FALSE
3974447,09/04/2019,7:51:20,1097140,66,7,665,7,7071,TRUE,FALSE,FALSE
3974448,09/04/2019,7:51:40,1097140,49,6,586,6,7071,TRUE,FALSE,FALSE
3974449,09/04/2019,7:52:00,1097140,70,6,582,6,7071,TRUE,FALSE,FALSE
3974450,09/04/2019,7:52:20,1097140,71,8,734,8,7071,TRUE,FALSE,FALSE
3974451,09/04/2019,7:52:40,1097140,67,8,765,8,7071,TRUE,FALSE,FALSE
3974452,09/04/2019,7:53:00,1097140,41,5,497,5,7071,TRUE,FALSE,FALSE
